datetime,nat_demand,holiday,school,Price,Panama_Temperature,Panama_Humidity,Panama_LiquidWater,Panama_WindSpeed,Peak_Hour
29-01-2020 07:00,1116.305,0,0,13618.921,24.19952799,0.016928266,0.092133205,7.41287435,0
29-01-2020 08:00,1295.5059,0,0,15805.17198,25.2968689,0.017210546,0.095706941,8.121110844,0
29-01-2020 09:00,1389.2522,0,0,16948.87684,26.31421305,0.017371041,0.096646626,7.892824339,0
29-01-2020 10:00,1466.0188,0,0,17885.42936,27.37453613,0.017434913,0.121172589,7.101505967,0
29-01-2020 11:00,1495.9433,0,0,18250.50826,28.40189006,0.017468369,0.151412967,6.145698803,1
29-01-2020 12:00,1489.3484,0,0,18170.05048,29.07147624,0.017557715,0.171559652,5.529911712,1
29-01-2020 13:00,1526.6092,0,0,18624.63224,29.40176799,0.01767981,0.18476359,5.446608789,1
29-01-2020 14:00,1545.3077,0,0,18852.75394,29.38922526,0.017791393,0.190684002,5.495359649,1
29-01-2020 15:00,1535.466,0,0,18732.6852,29.03607585,0.017897953,0.18933105,5.671015951,1
29-01-2020 16:00,1455.4409,0,0,17756.37898,28.44040324,0.018026078,0.18166097,6.033106225,0
29-01-2020 17:00,1335.1943,0,0,16289.37046,27.62293905,0.018281611,0.179529827,6.69995148,0
29-01-2020 18:00,1320.2333,0,0,16106.84626,26.42187907,0.018453124,0.174585979,7.305047804,0
29-01-2020 19:00,1353.9012,0,0,16517.59464,25.68412679,0.018372389,0.164840701,8.239356864,0
29-01-2020 20:00,1302.7987,0,0,15894.14414,25.19475708,0.018145791,0.148146312,8.651974922,0
29-01-2020 21:00,1276.2871,0,0,15570.70262,24.86592,0.017901509,0.135357541,8.591944965,0
29-01-2020 22:00,1188.2707,0,0,14496.90254,24.56070353,0.017716516,0.106976826,8.262416199,0
29-01-2020 23:00,1123.2385,0,0,13703.5097,24.22266032,0.01748596,0.086533863,7.710177933,0
30-01-2020 00:00,1089.4097,0,0,13290.79834,23.90576579,0.017267138,0.07517751,7.408352901,0
30-01-2020 01:00,1027.9816,0,0,12541.37552,23.67202148,0.017056188,0.070950827,7.439455226,0
30-01-2020 02:00,999.2789,0,0,12191.20258,23.47171427,0.016891419,0.067985536,7.373483626,0
30-01-2020 03:00,988.2487,0,0,12056.63414,23.26666667,0.016731395,0.068272908,7.310480918,0
30-01-2020 04:00,975.7573,0,0,11904.23906,23.0972229,0.01657067,0.063583375,7.087029933,0
30-01-2020 05:00,979.7745,0,0,11953.2489,22.94740194,0.016417395,0.053448995,6.87916373,0
30-01-2020 06:00,1014.5294,0,0,12377.25868,22.88803507,0.016305219,0.044324239,6.813621778,0
30-01-2020 07:00,1107.3036,0,0,13509.10392,23.87466838,0.016572828,0.03939565,8.798574898,0
30-01-2020 08:00,1260.5969,0,0,15379.28218,25.05487467,0.016574581,0.03294754,9.996554731,0
30-01-2020 09:00,1367.7751,0,0,16686.85622,26.34425252,0.016433653,0.023560841,9.588694479,0
30-01-2020 10:00,1460.4033,0,0,17816.92026,27.68701579,0.016265718,0.01816368,8.69271442,0
30-01-2020 11:00,1514.2117,0,0,18473.38274,28.84195353,0.016109121,0.014109294,7.836277901,1
30-01-2020 12:00,1514.5584,0,0,18477.61248,29.64019165,0.016161354,0.011226972,7.103265168,1
30-01-2020 13:00,1553.1363,0,0,18948.26286,30.14207357,0.01612589,0.008802255,7.141901872,1
30-01-2020 14:00,1584.1562,0,0,19326.70564,30.29801839,0.016018066,0.011798938,7.682286026,1
30-01-2020 15:00,1540.8524,0,0,18798.39928,30.01342163,0.016118838,0.012994766,8.570125358,1
30-01-2020 16:00,1459.5985,0,0,17807.1017,29.31228027,0.016330195,0.021947225,9.48004362,0
30-01-2020 17:00,1327.1759,0,0,16191.54598,28.02907715,0.01670882,0.031785965,9.845110481,0
30-01-2020 18:00,1330.1841,0,0,16228.24602,26.24424642,0.017069962,0.040214539,9.415700918,0
30-01-2020 19:00,1366.5459,0,0,16671.85998,25.3013855,0.016974003,0.043651581,9.437009328,0
30-01-2020 20:00,1315.6483,0,0,16050.90926,24.64862467,0.016888739,0.042468389,8.90492228,0
30-01-2020 21:00,1269.448,0,0,15487.2656,24.20062663,0.016697024,0.034830728,8.378790506,0
30-01-2020 22:00,1221.9461,0,0,14907.74242,23.81734619,0.016531026,0.030483246,8.507354026,0
30-01-2020 23:00,1164.8365,0,0,14211.0053,23.47809245,0.016426024,0.03002421,8.638856092,0
31-01-2020 00:00,1088.6623,0,0,13281.68006,23.23320923,0.01626502,0.03074646,8.784743363,0
31-01-2020 01:00,1070.4036,0,0,13058.92392,23.01459147,0.016111687,0.030105591,8.951086209,0
31-01-2020 02:00,1033.1755,0,0,12604.7411,22.81982829,0.01598397,0.031527202,8.993936094,0
31-01-2020 03:00,1019.9394,0,0,12443.26068,22.63833008,0.015883113,0.031257629,9.036401362,0
31-01-2020 04:00,998.186,0,0,12177.8692,22.47409465,0.015806522,0.027458191,8.921282045,0
31-01-2020 05:00,1032.8507,0,0,12600.77854,22.30288086,0.015760643,0.022590001,8.688706599,0
31-01-2020 06:00,1048.9941,0,0,12797.72802,22.21954753,0.015714872,0.017233848,8.634319171,0
31-01-2020 07:00,1147.3125,0,0,13997.2125,23.50285238,0.015901845,0.013104916,11.04106474,0
31-01-2020 08:00,1282.4355,0,0,15645.7131,25.07783407,0.015820452,0.006432851,13.40585789,0
31-01-2020 09:00,1390.2512,0,0,16961.06464,26.48789876,0.01565498,0.003579458,14.09425302,0
31-01-2020 10:00,1469.2199,0,0,17924.48278,27.70929362,0.015494249,0.002648354,14.03492556,0
31-01-2020 11:00,1495.1555,0,0,18240.8971,28.74880371,0.015469251,0.002826532,13.51692578,1
31-01-2020 12:00,1489.2597,0,0,18168.96834,29.48456217,0.01560299,0.005017757,12.70030959,1
31-01-2020 13:00,1529.0112,0,0,18653.93664,29.87067057,0.01581708,0.012098153,11.69727569,1
31-01-2020 14:00,1545.1395,0,0,18850.7019,29.87331543,0.016156061,0.029482365,10.71274075,1
31-01-2020 15:00,1528.1555,0,0,18643.4971,29.52411296,0.016392211,0.041803637,10.17678021,1
31-01-2020 16:00,1424.2791,0,0,17376.20502,28.81632894,0.016587865,0.040712276,10.11892957,0
31-01-2020 17:00,1312.9865,0,0,16018.4353,27.72081909,0.01680278,0.034475486,9.881259461,0
31-01-2020 18:00,1342.0698,0,0,16373.25156,26.17566325,0.017001461,0.028531393,9.297971956,0
31-01-2020 19:00,1376.9838,0,0,16799.20236,25.31848551,0.016899547,0.026350657,9.505904224,0
31-01-2020 20:00,1348.6508,0,0,16453.53976,24.67759603,0.016819266,0.023572286,9.569211279,0
31-01-2020 21:00,1307.8774,0,0,15956.10428,24.17826742,0.016734581,0.020945231,9.36877872,0
31-01-2020 22:00,1250.3269,0,0,15253.98818,23.809788,0.016655848,0.021606445,9.239463891,0
31-01-2020 23:00,1196.8205,0,0,14601.2101,23.55093791,0.016563252,0.024325053,8.997235674,0
02-01-2020 00:00,1143.2227,0,0,13947.31694,23.4171285,0.016469441,0.025444031,8.829822461,0
02-01-2020 01:00,1110.1528,0,0,13543.86416,23.26868083,0.016403692,0.026710511,8.509109802,0
02-01-2020 02:00,1049.0349,0,0,12798.22578,23.11360067,0.016380055,0.024553935,8.068550782,0
02-01-2020 03:00,1030.6316,0,0,12573.70552,22.95117594,0.016340186,0.023321788,7.666109167,0
02-01-2020 04:00,1023.7209,0,0,12489.39498,22.82857666,0.016277188,0.023329417,7.166397954,0
02-01-2020 05:00,1030.6722,0,0,12574.20084,22.74689128,0.016233687,0.024319966,6.618254186,0
02-01-2020 06:00,1023.649,0,0,12488.5178,22.75525309,0.016251636,0.024791717,6.440287041,0
02-01-2020 07:00,1065.8115,0,0,13002.9003,23.95220337,0.016531122,0.025011699,8.706975313,0
02-01-2020 08:00,1171.4744,0,0,14291.98768,25.5424235,0.016646518,0.031580607,10.58995956,0
02-01-2020 09:00,1267.0011,0,0,15457.41342,27.13536987,0.016808686,0.03848521,10.88339871,0
02-01-2020 10:00,1377.408,0,0,16804.3776,28.47861125,0.016925554,0.042228699,10.22208456,0
02-01-2020 11:00,1397.9304,0,0,17054.75088,29.4604126,0.017071983,0.05267334,9.39933793,0
02-01-2020 12:00,1356.938,0,0,16554.6436,30.07134399,0.017373301,0.07751465,8.811989297,0
02-01-2020 13:00,1332.3728,0,0,16254.94816,30.33219808,0.017496538,0.105041503,8.730230354,0
02-01-2020 14:00,1340.8679,0,0,16358.58838,30.17015991,0.017607075,0.131439207,8.992487598,0
02-01-2020 15:00,1308.7585,0,0,15966.8537,29.69039307,0.017705092,0.142995197,9.44609353,0
02-01-2020 16:00,1274.1112,0,0,15544.15664,28.92901001,0.017793281,0.142364505,10.0750697,0
02-01-2020 17:00,1231.5636,0,0,15025.07592,27.8670695,0.017920667,0.128885903,10.17995878,0
02-01-2020 18:00,1269.473,0,0,15487.5706,26.4936259,0.018327276,0.112416587,9.258565457,0
02-01-2020 19:00,1298.8223,0,0,15845.63206,25.79807943,0.018213111,0.094858805,8.717931102,0
02-01-2020 20:00,1264.2511,0,0,15423.86342,25.35599162,0.01824664,0.086039225,8.137264037,0
02-01-2020 21:00,1230.8177,0,0,15015.97594,25.01619873,0.018176697,0.078511555,7.674606087,0
02-01-2020 22:00,1189.5427,0,0,14512.42094,24.72544759,0.018051881,0.077407838,7.87147922,0
02-01-2020 23:00,1150.8265,0,0,14040.0833,24.49510091,0.017909641,0.080017089,8.520746199,0
02-02-2020 00:00,1082.7319,0,0,13209.32918,24.28056234,0.0177604,0.077972413,9.282293912,0
02-02-2020 01:00,1071.6919,0,0,13074.64118,24.12114868,0.017617182,0.075614928,10.04684754,0
02-02-2020 02:00,1037.1092,0,0,12652.73224,24.02631022,0.017520131,0.074910482,10.59273746,0
02-02-2020 03:00,1018.4808,0,0,12425.46576,23.99771525,0.017512144,0.080607097,11.00407205,0
02-02-2020 04:00,1008.6864,0,0,12305.97408,24.0076945,0.017560065,0.10468038,10.59611805,0
02-02-2020 05:00,996.8927,0,0,12162.09094,24.01872152,0.017605513,0.119440713,9.85893763,0
02-02-2020 06:00,973.9149,0,0,11881.76178,24.06531169,0.017638436,0.125457765,9.690515437,0
02-02-2020 07:00,971.7377,0,0,11855.19994,24.99527384,0.017890392,0.130238853,12.23452063,0
02-02-2020 08:00,1025.7616,0,0,12514.29152,26.15856323,0.017969666,0.132476807,15.83025418,0
02-02-2020 09:00,1082.7392,0,0,13209.41824,27.34386597,0.017883605,0.12565104,17.97554463,0
02-02-2020 10:00,1132.0488,0,0,13810.99536,28.5110616,0.017693101,0.111165365,18.53960973,0
02-02-2020 11:00,1203.5605,0,0,14683.4381,29.35539144,0.01763734,0.096532183,18.55125426,0
02-02-2020 12:00,1226.7635,0,0,14966.5147,29.7881307,0.017569125,0.091720582,18.30822003,0
02-02-2020 13:00,1236.3717,0,0,15083.73474,29.88759766,0.017440492,0.087860106,18.05197762,0
02-02-2020 14:00,1235.5952,0,0,15074.26144,29.71460368,0.017326537,0.085184733,17.72722049,0
02-02-2020 15:00,1231.2009,0,0,15020.65098,29.22342326,0.017239341,0.076033275,17.30082723,0
02-02-2020 16:00,1214.7898,0,0,14820.43556,28.45207113,0.017159966,0.065762838,16.50696454,0
02-02-2020 17:00,1177.8066,0,0,14369.24052,27.33391724,0.017174699,0.06181844,15.08524946,0
02-02-2020 18:00,1209.3384,0,0,14753.92848,26.09092611,0.017194601,0.066029866,13.51446952,0
02-02-2020 19:00,1271.5912,0,0,15513.41264,25.40596924,0.01722558,0.060003916,12.76450724,0
02-02-2020 20:00,1270.8427,0,0,15504.28094,25.02036947,0.017196896,0.055487314,12.45223971,0
02-02-2020 21:00,1269.9816,0,0,15493.77552,24.77683919,0.017110432,0.045108795,12.50000123,0
02-02-2020 22:00,1227.6664,0,0,14977.53008,24.57497559,0.01694773,0.036249479,13.08450639,0
02-02-2020 23:00,1182.4036,0,0,14425.32392,24.36077271,0.016757112,0.03061517,13.78890112,0
02-03-2020 00:00,1126.5833,0,0,13744.31626,24.16267293,0.01657404,0.0278848,14.47192394,0
02-03-2020 01:00,1086.7198,0,0,13257.98156,23.96434937,0.016418909,0.03030777,14.83334842,0
02-03-2020 02:00,1037.5054,0,0,12657.56588,23.79432576,0.016272578,0.031642278,15.13167682,0
02-03-2020 03:00,1018.562,0,0,12426.4564,23.67301839,0.016184773,0.032375336,14.97785781,0
02-03-2020 04:00,1013.5899,0,0,12365.79678,23.56297201,0.016178406,0.030076344,13.86504557,0
02-03-2020 05:00,1031.3233,0,0,12582.14426,23.47086995,0.016162525,0.031474431,12.76914097,0
02-03-2020 06:00,1079.1551,0,0,13165.69222,23.44458415,0.016193493,0.037059785,11.89830345,0
02-03-2020 07:00,1180.0966,0,0,14397.17852,24.25643311,0.01636198,0.038197835,13.08734003,0
02-03-2020 08:00,1363.1029,0,0,16629.85538,25.60013224,0.01636404,0.038335165,15.09818351,0
02-03-2020 09:00,1439.6746,0,0,17564.03012,26.97099202,0.01626828,0.041514079,16.44999512,0
02-03-2020 10:00,1505.8841,0,0,18371.78602,28.07937012,0.016218384,0.042968749,16.94626317,1
02-03-2020 11:00,1559.6002,0,0,19027.12244,28.95640462,0.016221747,0.050043107,17.1403348,1
02-03-2020 12:00,1546.7947,0,0,18870.89534,29.48602702,0.016316586,0.060676575,16.85513987,1
02-03-2020 13:00,1563.5167,0,0,19074.90374,29.59399821,0.016518247,0.074615796,16.45504138,1
02-03-2020 14:00,1588.3284,0,0,19377.60648,29.39949951,0.016477041,0.085037868,16.36719,1
02-03-2020 15:00,1559.5822,0,0,19026.90284,28.88715007,0.016397766,0.086017608,16.4761967,1
02-03-2020 16:00,1482.6986,0,0,18088.92292,28.06085612,0.016384667,0.077526729,16.37975876,1
02-03-2020 17:00,1342.2342,0,0,16375.25724,26.94690348,0.016457978,0.066183091,15.49915305,0
02-03-2020 18:00,1375.6647,0,0,16783.10934,25.66428019,0.016577198,0.053293864,13.81917375,0
02-03-2020 19:00,1405.8619,0,0,17151.51518,24.98410441,0.016706877,0.039511364,13.12492727,0
02-03-2020 20:00,1380.5317,0,0,16842.48674,24.59969482,0.016774017,0.033392588,12.73611015,0
02-03-2020 21:00,1344.2419,0,0,16399.75118,24.3795105,0.016727402,0.02791659,12.44958078,0
02-03-2020 22:00,1286.1761,0,0,15691.34842,24.1542806,0.016604076,0.024230957,12.4137397,0
02-03-2020 23:00,1233.9106,0,0,15053.70932,23.95042318,0.016473047,0.021713256,12.46375032,0
02-04-2020 00:00,1137.0766,0,0,13872.33452,23.74998372,0.016421799,0.019878387,12.23624158,0
02-04-2020 01:00,1089.2907,0,0,13289.34654,23.57566732,0.016435015,0.019943237,11.96815711,0
02-04-2020 02:00,1065.9195,0,0,13004.2179,23.46225382,0.016444126,0.023251851,11.84225125,0
02-04-2020 03:00,1034.103,0,0,12616.0566,23.39313151,0.016477747,0.024930318,11.6047015,0
02-04-2020 04:00,1006.8611,0,0,12283.70542,23.37448527,0.016509547,0.02629598,11.18750982,0
02-04-2020 05:00,1050.776,0,0,12819.4672,23.33323568,0.01652271,0.026176453,10.69470217,0
02-04-2020 06:00,1090.3438,0,0,13302.19436,23.35905355,0.016559104,0.024904887,10.51601379,0
02-04-2020 07:00,1181.3957,0,0,14413.02754,24.23689168,0.016772573,0.022371928,12.31269873,0
02-04-2020 08:00,1357.9959,0,0,16567.54998,25.66844076,0.01694423,0.019543965,14.6746517,0
02-04-2020 09:00,1450.9281,0,0,17701.32282,27.24877319,0.016959525,0.01768748,16.21369532,0
02-04-2020 10:00,1532.8553,0,0,18700.83466,28.57351074,0.016981865,0.016422271,16.21345278,1
02-04-2020 11:00,1561.3022,0,0,19047.88684,29.55404053,0.017126509,0.015157064,15.48161809,1
02-04-2020 12:00,1552.8722,0,0,18945.04084,30.10532023,0.017434118,0.017620086,14.33653332,1
02-04-2020 13:00,1588.7441,0,0,19382.67802,30.35456746,0.017510283,0.027683895,13.29988765,1
02-04-2020 14:00,1590.6816,0,0,19406.31552,30.21340332,0.017621568,0.042803448,12.48842328,1
02-04-2020 15:00,1564.4897,0,0,19086.77434,29.71346436,0.017732874,0.067309698,11.80643792,1
02-04-2020 16:00,1484.077,0,0,18105.7394,28.85984701,0.017806488,0.075172424,11.0813289,1
02-04-2020 17:00,1379.2503,0,0,16826.85366,27.72555949,0.017913397,0.064942679,10.59495701,0
02-04-2020 18:00,1375.3885,0,0,16779.7397,26.35539144,0.017951548,0.069689434,9.638358865,0
02-04-2020 19:00,1415.736,0,0,17271.9792,25.6107015,0.017722481,0.064809165,9.347127589,0
02-04-2020 20:00,1392.288,0,0,16985.9136,25.16634521,0.01754301,0.055505117,9.043600716,0
02-04-2020 21:00,1358.4853,0,0,16573.52066,24.86340739,0.017395736,0.047362009,9.08687214,0
02-04-2020 22:00,1299.747,0,0,15856.9134,24.64427083,0.017200269,0.041113535,9.859261811,0
02-04-2020 23:00,1229.9445,0,0,15005.3229,24.49375814,0.017009979,0.038174947,10.77435076,0
02-05-2020 00:00,1158.1355,0,0,14129.2531,24.24095052,0.01691299,0.035641988,10.90229321,0
02-05-2020 01:00,1102.1768,0,0,13446.55696,24.02168172,0.016853648,0.030292512,10.661755,0
02-05-2020 02:00,1083.7379,0,0,13221.60238,23.86713053,0.016804901,0.025711695,10.65656287,0
02-05-2020 03:00,1046.1227,0,0,12762.69694,23.77346191,0.016733639,0.022682826,11.11122669,0
02-05-2020 04:00,1037.4825,0,0,12657.2865,23.69880575,0.016721188,0.019817988,10.90358329,0
02-05-2020 05:00,1056.7622,0,0,12892.49884,23.6137736,0.016726401,0.020538648,10.54794843,0
02-05-2020 06:00,1096.9583,0,0,13382.89126,23.58403931,0.016711049,0.021778107,10.41298966,0
02-05-2020 07:00,1201.2005,0,0,14654.6461,24.32149658,0.016761839,0.022755305,12.47849958,0
02-05-2020 08:00,1329.6772,0,0,16222.06184,25.58999023,0.016667607,0.017814319,14.75293773,0
02-05-2020 09:00,1411.1918,0,0,17216.53996,26.98690186,0.016558122,0.012109279,15.41910946,0
02-05-2020 10:00,1485.5692,0,0,18123.94424,28.21472575,0.016481692,0.009156942,14.76450554,1
02-05-2020 11:00,1535.234,0,0,18729.8548,29.20925293,0.016506924,0.006905993,13.52661477,1
02-05-2020 12:00,1534.1085,0,0,18716.1237,29.84707031,0.016735553,0.008750995,12.16774649,1
02-05-2020 13:00,1569.154,0,0,19143.6788,30.20174561,0.016727759,0.006783207,11.26758322,1
02-05-2020 14:00,1588.3001,0,0,19377.26122,30.19243774,0.016773456,0.010623852,10.77035912,1
02-05-2020 15:00,1558.206,0,0,19010.1132,29.84094645,0.016839532,0.012747129,10.52692465,1
02-05-2020 16:00,1491.4877,0,0,18196.14994,29.09846395,0.016890391,0.013795257,10.73673748,1
02-05-2020 17:00,1381.7723,0,0,16857.62206,27.86407878,0.017020108,0.014198621,10.5763255,0
02-05-2020 18:00,1345.9501,0,0,16420.59122,26.30509847,0.01709136,0.017271678,9.91553039,0
02-05-2020 19:00,1390.2057,0,0,16960.50954,25.43306885,0.017025365,0.02016004,9.916931656,0
02-05-2020 20:00,1358.8108,0,0,16577.49176,24.88700765,0.016959547,0.017640114,9.463408733,0
02-05-2020 21:00,1347.2904,0,0,16436.94288,24.50693156,0.016892408,0.016655286,9.346520492,0
02-05-2020 22:00,1271.6955,0,0,15514.6851,24.18728027,0.016875942,0.017358462,9.118422502,0
02-05-2020 23:00,1201.933,0,0,14663.5826,23.90287679,0.016835922,0.018793265,8.751310532,0
02-06-2020 00:00,1142.3608,0,0,13936.80176,23.66733195,0.016759176,0.019968748,8.457514913,0
02-06-2020 01:00,1103.9886,0,0,13468.66092,23.42673136,0.016662049,0.019396146,8.118825436,0
02-06-2020 02:00,1062.8309,0,0,12966.53698,23.21057536,0.016538995,0.01890707,7.803459963,0
02-06-2020 03:00,1034.6395,0,0,12622.6019,23.04459025,0.016403858,0.018232584,7.682228861,0
02-06-2020 04:00,1033.3149,0,0,12606.44178,22.87685547,0.016277959,0.014969309,7.54742442,0
02-06-2020 05:00,1034.698,0,0,12623.3156,22.71826579,0.016161102,0.012503982,7.463426458,0
02-06-2020 06:00,1056.2,0,0,12885.64,22.66473796,0.016067253,0.012104273,7.564194863,0
02-06-2020 07:00,1142.0236,0,0,13932.68792,23.87442424,0.016152815,0.010168314,10.0904785,0
02-06-2020 08:00,1314.7732,0,0,16040.23304,25.58944092,0.016043859,0.007721365,11.26719294,0
02-06-2020 09:00,1415.8022,0,0,17272.78684,27.25323893,0.016009756,0.002394378,10.89033851,0
02-06-2020 10:00,1495.609,0,0,18246.4298,28.69578451,0.016039348,0.000818198,9.768540261,1
02-06-2020 11:00,1557.2765,0,0,18998.7733,29.80136515,0.01613981,0.001047865,8.493016487,1
02-06-2020 12:00,1576.7803,0,0,19236.71966,30.51213989,0.016364651,0.005381266,7.494601952,1
02-06-2020 13:00,1596.2461,0,0,19474.20242,30.83681641,0.016555479,0.029785156,6.958454517,1
02-06-2020 14:00,1596.1746,0,0,19473.33012,30.78311564,0.016544796,0.069885254,6.84188782,1
02-06-2020 15:00,1580.421,0,0,19281.1362,30.41676229,0.016557052,0.08787028,7.016109408,1
02-06-2020 16:00,1527.3284,0,0,18633.40648,29.83677572,0.016778049,0.07469686,7.415200555,1
02-06-2020 17:00,1378.4404,0,0,16816.97288,28.7816508,0.017005582,0.050282797,8.314011045,0
02-06-2020 18:00,1385.6505,0,0,16904.9361,27.19031169,0.017504089,0.033490499,8.586484143,0
02-06-2020 19:00,1426.5278,0,0,17403.63916,26.27223104,0.01727109,0.020804087,8.901184906,0
02-06-2020 20:00,1387.9849,0,0,16933.41578,25.62109782,0.017180887,0.012463888,8.506740563,0
02-06-2020 21:00,1342.8665,0,0,16382.9713,25.13182983,0.017127453,0.007712682,8.012874993,0
02-06-2020 22:00,1300.2816,0,0,15863.43552,24.69838867,0.017043478,0.007006009,7.860469426,0
02-06-2020 23:00,1199.3001,0,0,14631.46122,24.315861,0.016941794,0.008072694,7.804974928,0
13-02-2020 00:00,1203.0899,0,0,14677.69678,24.29674683,0.016912761,0.0280056,12.73795084,0
13-02-2020 01:00,1155.8651,0,0,14101.55422,24.16870524,0.016951914,0.031782786,12.47374062,0
13-02-2020 02:00,1111.2879,0,0,13557.71238,24.05473226,0.016953293,0.036694845,12.28047847,0
13-02-2020 03:00,1087.9015,0,0,13272.3983,23.97724813,0.016959501,0.039616903,12.20373507,0
13-02-2020 04:00,1079.7902,0,0,13173.44044,23.93520508,0.01696345,0.045552571,11.73744222,0
13-02-2020 05:00,1092.7187,0,0,13331.16814,23.90281576,0.016952839,0.048538208,11.18471274,0
13-02-2020 06:00,1120.7393,0,0,13673.01946,23.91811523,0.016940403,0.052294413,11.06305064,0
13-02-2020 07:00,1227.107,0,0,14970.7054,24.80683797,0.01698919,0.051139832,13.28047323,0
13-02-2020 08:00,1368.9912,0,0,16701.69264,26.26422526,0.016979441,0.047620137,15.19868048,0
13-02-2020 09:00,1471.1406,0,0,17947.91532,28.01381836,0.016897291,0.040702819,15.46667006,1
13-02-2020 10:00,1552.7611,0,0,18943.68542,29.58661296,0.016808025,0.034283956,14.87060464,1
13-02-2020 11:00,1588.4189,0,0,19378.71058,30.71734009,0.016986385,0.029754957,13.54376998,1
13-02-2020 12:00,1597.1785,0,0,19485.5777,31.44991455,0.017026349,0.030599434,12.24997775,1
13-02-2020 13:00,1643.14,0,0,20046.308,31.8043457,0.017021143,0.028927326,11.12164358,1
13-02-2020 14:00,1650.7056,0,0,20138.60832,31.83050944,0.016942459,0.029649655,10.24436803,1
13-02-2020 15:00,1636.6916,0,0,19967.63752,31.47894694,0.01685142,0.030673981,9.733839292,1
13-02-2020 16:00,1558.4,0,0,19012.48,30.64012044,0.016912336,0.029024761,9.864126964,1
13-02-2020 17:00,1425.3148,0,0,17388.84056,29.24722697,0.01701602,0.027784666,10.15910163,0
13-02-2020 18:00,1407.6894,0,0,17173.81068,27.39880778,0.017259768,0.023462614,9.89333592,0
13-02-2020 19:00,1440.3865,0,0,17572.7153,26.30128377,0.017262286,0.021208127,10.65285796,0
13-02-2020 20:00,1389.8774,0,0,16956.50428,25.65957031,0.017143709,0.01922226,10.99123018,0
13-02-2020 21:00,1364.9247,0,0,16652.08134,25.20258993,0.017111029,0.019493739,11.20983614,0
13-02-2020 22:00,1322.9521,0,0,16140.01562,24.84871826,0.017091265,0.02288564,11.62639899,0
13-02-2020 23:00,1258.1174,0,0,15349.03228,24.58944092,0.01704903,0.027334849,11.88243228,0
14-02-2020 00:00,1205.0728,0,0,14701.88816,24.39573568,0.016973892,0.027873994,12.16496623,0
14-02-2020 01:00,1166.5862,0,0,14232.35164,24.2257019,0.016909928,0.026467641,12.31819356,0
14-02-2020 02:00,1135.4749,0,0,13852.79378,24.09813843,0.016894658,0.030596416,12.41750234,0
14-02-2020 03:00,1093.8649,0,0,13345.15178,24.01517131,0.01686608,0.034881593,12.79689888,0
14-02-2020 04:00,1084.2786,0,0,13228.19892,23.94224447,0.01681913,0.037605285,12.74230044,0
14-02-2020 05:00,1097.6806,0,0,13391.70332,23.93760579,0.016840955,0.039010367,12.54216083,0
14-02-2020 06:00,1108.5537,0,0,13524.35514,23.93646647,0.016901215,0.041455586,12.38911793,0
14-02-2020 07:00,1221.7687,0,0,14905.57814,24.93560181,0.01703044,0.044303895,14.85339572,0
14-02-2020 08:00,1380.9472,0,0,16847.55584,26.46368815,0.016880166,0.043190003,17.53275114,0
14-02-2020 09:00,1462.3987,0,0,17841.26414,28.11065063,0.016625907,0.036130906,18.35054212,0
14-02-2020 10:00,1540.7787,0,0,18797.50014,29.50950521,0.016356852,0.036288898,18.48125743,1
14-02-2020 11:00,1559.7272,0,0,19028.67184,30.49919027,0.016236987,0.032073657,18.00004325,1
14-02-2020 12:00,1562.905,0,0,19067.441,31.04519043,0.016152364,0.031184356,17.40001756,1
14-02-2020 13:00,1584.296,0,0,19328.4112,31.19191895,0.016024902,0.035315195,17.03532902,1
14-02-2020 14:00,1605.9239,0,0,19592.27158,30.96779785,0.015928377,0.041894914,16.82565741,1
14-02-2020 15:00,1569.0205,0,0,19142.0501,30.31296183,0.015820504,0.041578929,16.76097781,1
14-02-2020 16:00,1527.4508,0,0,18634.89976,29.26362508,0.015684196,0.04042562,16.85777829,1
14-02-2020 17:00,1367.7429,0,0,16686.46338,27.86346842,0.015568961,0.033610026,16.70149184,0
14-02-2020 18:00,1336.737,0,0,16308.1914,26.22144979,0.015647623,0.033154806,15.27886809,0
14-02-2020 19:00,1428.416,0,0,17426.6752,25.27212931,0.015914929,0.03595225,14.46040542,0
14-02-2020 20:00,1381.4772,0,0,16854.02184,24.8791748,0.016169875,0.035761515,14.012962,0
14-02-2020 21:00,1329.5614,0,0,16220.64908,24.71581421,0.016415033,0.038537342,13.87916494,0
14-02-2020 22:00,1285.3698,0,0,15681.51156,24.70599772,0.016617043,0.041344961,14.02277344,0
14-02-2020 23:00,1253.9562,0,0,15298.26564,24.73169352,0.016740222,0.03989919,14.0922602,0
15-02-2020 00:00,1223.8721,0,0,14931.23962,24.68815511,0.016771054,0.037764232,14.2985037,0
15-02-2020 01:00,1195.9921,0,0,14591.10362,24.63227743,0.016750367,0.039552053,14.60758711,0
15-02-2020 02:00,1145.8274,0,0,13979.09428,24.62541097,0.016688774,0.041292826,14.93886851,0
15-02-2020 03:00,1124.2313,0,0,13715.62186,24.60256348,0.016622115,0.041931152,14.83661157,0
15-02-2020 04:00,1114.0737,0,0,13591.69914,24.50966797,0.016654602,0.039632161,14.39991224,0
15-02-2020 05:00,1100.0921,0,0,13421.12362,24.41400553,0.01671773,0.041664124,13.79292299,0
